MD5,detections,Package_Name,Permissions,Last_date,Verdict,Positive
a3192d14e601b4ca12134efa49e8d8fa,26,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/19/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
61131a80d2b98a0e27fd62179e24d9f0,20,com.ogole.service,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.MODIFY_PHONE_STATE,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/23/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
0fde87c690915c0eddd800dec64d5913,27,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/15/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
4f78332228494ddfd103d19831d640b7,26,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/19/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
6ef948d426f1c389f81255324268b1a0,29,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/16/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
540b78633d16efcfe4696409c41b1230,26,cn.wostair.wstairStoret,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/22/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
1d349efc368ba4c3f7cd530cb82f9e2a,28,cn.wostair.wstairStoret,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/23/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
5dcfe72523189c5b25bab9c5bbd1f559,27,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/16/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
f331e120c5fcfd6443be9929aa8d80bf,28,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/16/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
28e8897af7f39872be94b237f010e121,26,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/21/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
a35da40dd75cfb336a8be8e5dc73c7dd,29,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/16/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
b8081ead0c5b18d3e8c084e210a199c6,27,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/15/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
4f0fb024a960d5887c9e47180bdd05db,25,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/23/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
b3a5a9f77f34fdbb85f8cddce26175da,28,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/16/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
620fcc7b3ba734b7a39fdd0afdc5ac30,27,cn.wostair.wstairStoret,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/23/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
ac6855e21258867648f161963bbcde90,27,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/19/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
348d5299a0951823460000466fa87de6,29,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/16/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
022b2904d95ff4d81c1ef16a2470ed5c,29,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/19/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
78dd6f185db3c09b7dfae96d4244df98,27,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/16/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
6dbbf28d096da2bb059bed5b9a2daade,27,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/14/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
849c3607a1b946cfbfc9b4adb37498ea,29,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/19/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
7a05fed58802885443493a443d8eda38,27,my.app.client,"android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.VIBRATE",2/21/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
558f647e1bafe9e8cc6d4d2a17167cf4,25,cn.wostair.wstairStoret,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/23/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
672781ac1db822c8f271ad48c1707122,26,cn.wostair.wstairStoret,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/23/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
36815682a0c129f8df0786619f7aa9f5,28,tap.cnn.dsktop,"android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BIND_DEVICE_ADMIN,android.permission.WAKE_LOCK,com.android.alarm.permission.SET_ALARM,android.permission.RECEIVE_SMS,android.permission.READ_SMS,android.permission.SEND_SMS,android.permission.READ_PHONE_STATE,android.permission.DEVICE_POWER,android.permission.ACCESS_NETWORK_STATE,android.permission.MODIFY_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.VIBRATE,android.permission.CALL_PHONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.PROCESS_OUTGOING_CALLS,android.permission.WRITE_APN_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE",2/19/2019,HEUR:Backdoor.AndroidOS.Climap.a,1
